route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,scheduled_trip_id,train_id
YELLOW,28_R,9587155_20520,"GREENBELT",0,,RYEL_58,9587155,302
YELLOW,28_R,9587175_20520,"GREENBELT",0,,RYEL_58,9587175,304
YELLOW,28_R,9586997_20520,"GREENBELT",0,,RYEL_58,9586997,306
YELLOW,28_R,9586988_20520,"GREENBELT",0,,RYEL_58,9586988,308
YELLOW,28_R,9587016_20520,"GREENBELT",0,,RYEL_58,9587016,310
YELLOW,28_R,9587026_20520,"GREENBELT",0,,RYEL_58,9587026,312
YELLOW,28_R,9587556_20520,"GREENBELT",0,,RYEL_58,9587556,313
YELLOW,28_R,9587816_20520,"GREENBELT",0,,RYEL_58,9587816,314
YELLOW,28_R,9587546_20520,"GREENBELT",0,,RYEL_58,9587546,309
YELLOW,28_R,9587573_20520,"GREENBELT",0,,RYEL_58,9587573,311
YELLOW,28_R,9587589_20520,"GREENBELT",0,,RYEL_58,9587589,302
YELLOW,28_R,9587603_20520,"GREENBELT",0,,RYEL_58,9587603,304
YELLOW,28_R,9587620_20520,"GREENBELT",0,,RYEL_58,9587620,308
YELLOW,28_R,9587636_20520,"GREENBELT",0,,RYEL_58,9587636,310
YELLOW,28_R,9588529_20520,"GREENBELT",0,,RYEL_58,9588529,312
YELLOW,28_R,9588530_20520,"GREENBELT",0,,RYEL_58,9588530,313
YELLOW,28_R,9588531_20520,"GREENBELT",0,,RYEL_58,9588531,309
YELLOW,28_R,9588532_20520,"GREENBELT",0,,RYEL_58,9588532,311
YELLOW,28_R,9588533_20520,"GREENBELT",0,,RYEL_58,9588533,302
YELLOW,28_R,9588534_20520,"GREENBELT",0,,RYEL_58,9588534,304
YELLOW,28_R,9588535_20520,"GREENBELT",0,,RYEL_58,9588535,308
YELLOW,28_R,9588536_20520,"GREENBELT",0,,RYEL_58,9588536,310
YELLOW,28_R,9587650_20520,"GREENBELT",0,,RYEL_58,9587650,312
YELLOW,28_R,9587657_20520,"GREENBELT",0,,RYEL_58,9587657,307
YELLOW,28_R,9587658_20520,"GREENBELT",0,,RYEL_58,9587658,313
YELLOW,28_R,9587672_20520,"GREENBELT",0,,RYEL_58,9587672,315
YELLOW,28_R,9587390_20520,"GREENBELT",0,,RYEL_59,9587390,311
YELLOW,29_R,10641515_20520,"MOUNT VERNON SQUARE",0,,RYEL_60,10641515,312
YELLOW,29_R,10641464_20520,"MOUNT VERNON SQUARE",0,,RYEL_60,10641464,313
YELLOW,29_R,10641554_20520,"MOUNT VERNON SQUARE",0,,RYEL_60,10641554,314
YELLOW,29_R,10641466_20520,"MOUNT VERNON SQUARE",0,,RYEL_60,10641466,315
YELLOW,29_R,10641433_20520,"MOUNT VERNON SQUARE",0,,RYEL_60,10641433,301
YELLOW,29_R,10641528_20520,"MOUNT VERNON SQUARE",0,,RYEL_60,10641528,303
YELLOW,29_R,10641510_20520,"MOUNT VERNON SQUARE",0,,RYEL_60,10641510,305
YELLOW,29_R,10641463_20520,"MOUNT VERNON SQUARE",0,,RYEL_60,10641463,307
YELLOW,29_R,10641509_20520,"MOUNT VERNON SQUARE",0,,RYEL_60,10641509,309
YELLOW,29_R,10641504_20520,"MOUNT VERNON SQUARE",0,,RYEL_60,10641504,311
YELLOW,29_R,10641432_20520,"MOUNT VERNON SQUARE",0,,RYEL_60,10641432,302
YELLOW,29_R,10641524_20520,"MOUNT VERNON SQUARE",0,,RYEL_60,10641524,304
YELLOW,29_R,10641505_20520,"MOUNT VERNON SQUARE",0,,RYEL_60,10641505,306
YELLOW,29_R,10641446_20520,"MOUNT VERNON SQUARE",0,,RYEL_60,10641446,308
YELLOW,29_R,10641447_20520,"MOUNT VERNON SQUARE",0,,RYEL_60,10641447,310
YELLOW,29_R,10641512_20520,"MOUNT VERNON SQUARE",0,,RYEL_60,10641512,312
YELLOW,29_R,10641527_20520,"MOUNT VERNON SQUARE",0,,RYEL_60,10641527,313
YELLOW,29_R,10641443_20520,"MOUNT VERNON SQUARE",0,,RYEL_60,10641443,314
YELLOW,29_R,10641531_20520,"MOUNT VERNON SQUARE",0,,RYEL_60,10641531,315
YELLOW,29_R,10641469_20520,"MOUNT VERNON SQUARE",0,,RYEL_60,10641469,301
YELLOW,29_R,10641549_20520,"MOUNT VERNON SQUARE",0,,RYEL_60,10641549,303
YELLOW,29_R,10641471_20520,"MOUNT VERNON SQUARE",0,,RYEL_60,10641471,305
YELLOW,29_R,10641518_20520,"MOUNT VERNON SQUARE",0,,RYEL_60,10641518,307
YELLOW,29_R,10641473_20520,"MOUNT VERNON SQUARE",0,,RYEL_60,10641473,309
YELLOW,29_R,10641532_20520,"MOUNT VERNON SQUARE",0,,RYEL_60,10641532,311
YELLOW,29_R,10641475_20520,"MOUNT VERNON SQUARE",0,,RYEL_60,10641475,302
YELLOW,29_R,10641516_20520,"MOUNT VERNON SQUARE",0,,RYEL_60,10641516,304
YELLOW,29_R,10641467_20520,"MOUNT VERNON SQUARE",0,,RYEL_60,10641467,306
YELLOW,29_R,10641519_20520,"MOUNT VERNON SQUARE",0,,RYEL_60,10641519,308
YELLOW,29_R,10641476_20520,"MOUNT VERNON SQUARE",0,,RYEL_60,10641476,310
YELLOW,29_R,10641544_20520,"MOUNT VERNON SQUARE",0,,RYEL_60,10641544,312
YELLOW,29_R,10641470_20520,"MOUNT VERNON SQUARE",0,,RYEL_60,10641470,313
YELLOW,29_R,10641451_20520,"MOUNT VERNON SQUARE",0,,RYEL_60,10641451,314
YELLOW,29_R,10641477_20520,"MOUNT VERNON SQUARE",0,,RYEL_60,10641477,315
YELLOW,29_R,10641533_20520,"MOUNT VERNON SQUARE",0,,RYEL_60,10641533,301
YELLOW,29_R,10641664_20520,"MOUNT VERNON SQUARE",0,,RYEL_60,10641664,303
YELLOW,29_R,10641545_20520,"MOUNT VERNON SQUARE",0,,RYEL_60,10641545,305
YELLOW,29_R,10641665_20520,"MOUNT VERNON SQUARE",0,,RYEL_60,10641665,307
YELLOW,29_R,10641517_20520,"MOUNT VERNON SQUARE",0,,RYEL_60,10641517,309
YELLOW,29_R,10641674_20520,"MOUNT VERNON SQUARE",0,,RYEL_60,10641674,311
YELLOW,29_R,10641522_20520,"MOUNT VERNON SQUARE",0,,RYEL_60,10641522,302
YELLOW,29_R,10641682_20520,"MOUNT VERNON SQUARE",0,,RYEL_60,10641682,304
YELLOW,29_R,10641534_20520,"MOUNT VERNON SQUARE",0,,RYEL_60,10641534,306
YELLOW,29_R,10641677_20520,"MOUNT VERNON SQUARE",0,,RYEL_60,10641677,308
YELLOW,29_R,10641530_20520,"MOUNT VERNON SQUARE",0,,RYEL_60,10641530,310
YELLOW,29_R,10641661_20520,"MOUNT VERNON SQUARE",0,,RYEL_60,10641661,312
YELLOW,29_R,10641499_20520,"MOUNT VERNON SQUARE",0,,RYEL_60,10641499,313
YELLOW,29_R,10641656_20520,"MOUNT VERNON SQUARE",0,,RYEL_60,10641656,314
YELLOW,29_R,10641620_20520,"MOUNT VERNON SQUARE",0,,RYEL_60,10641620,315
YELLOW,29_R,10641676_20520,"MOUNT VERNON SQUARE",0,,RYEL_60,10641676,301
YELLOW,29_R,10641615_20520,"MOUNT VERNON SQUARE",0,,RYEL_60,10641615,303
YELLOW,29_R,10641678_20520,"MOUNT VERNON SQUARE",0,,RYEL_60,10641678,305
YELLOW,29_R,10641461_20520,"MOUNT VERNON SQUARE",0,,RYEL_60,10641461,307
YELLOW,29_R,10641638_20520,"MOUNT VERNON SQUARE",0,,RYEL_60,10641638,309
YELLOW,29_R,10641500_20520,"MOUNT VERNON SQUARE",0,,RYEL_60,10641500,311
YELLOW,29_R,10641633_20520,"MOUNT VERNON SQUARE",0,,RYEL_60,10641633,302
YELLOW,29_R,10641416_20520,"MOUNT VERNON SQUARE",0,,RYEL_60,10641416,304
YELLOW,29_R,10641632_20520,"MOUNT VERNON SQUARE",0,,RYEL_60,10641632,306
YELLOW,29_R,10641483_20520,"MOUNT VERNON SQUARE",0,,RYEL_60,10641483,308
YELLOW,29_R,10641639_20520,"MOUNT VERNON SQUARE",0,,RYEL_60,10641639,310
YELLOW,29_R,10641621_20520,"MOUNT VERNON SQUARE",0,,RYEL_60,10641621,312
YELLOW,29_R,10641625_20520,"MOUNT VERNON SQUARE",0,,RYEL_60,10641625,313
YELLOW,29_R,10641613_20520,"MOUNT VERNON SQUARE",0,,RYEL_60,10641613,314
YELLOW,29_R,10641673_20520,"MOUNT VERNON SQUARE",0,,RYEL_60,10641673,315
YELLOW,29_R,10641497_20520,"MOUNT VERNON SQUARE",0,,RYEL_60,10641497,301
YELLOW,29_R,10641644_20520,"MOUNT VERNON SQUARE",0,,RYEL_60,10641644,303
YELLOW,29_R,10641401_20520,"MOUNT VERNON SQUARE",0,,RYEL_60,10641401,305
YELLOW,29_R,10641647_20520,"MOUNT VERNON SQUARE",0,,RYEL_60,10641647,307
YELLOW,29_R,10641485_20520,"MOUNT VERNON SQUARE",0,,RYEL_60,10641485,309
YELLOW,29_R,10641465_20520,"MOUNT VERNON SQUARE",0,,RYEL_60,10641465,311
YELLOW,29_R,10641491_20520,"MOUNT VERNON SQUARE",0,,RYEL_60,10641491,302
YELLOW,29_R,10641672_20520,"MOUNT VERNON SQUARE",0,,RYEL_60,10641672,304
YELLOW,29_R,10641486_20520,"MOUNT VERNON SQUARE",0,,RYEL_60,10641486,306
YELLOW,29_R,10641709_20520,"MOUNT VERNON SQUARE",0,,RYEL_60,10641709,308
YELLOW,29_R,10641696_20520,"MOUNT VERNON SQUARE",0,,RYEL_60,10641696,310
YELLOW,29_R,10641726_20520,"MOUNT VERNON SQUARE",0,,RYEL_60,10641726,312
YELLOW,29_R,10641735_20520,"MOUNT VERNON SQUARE",0,,RYEL_60,10641735,313
YELLOW,29_R,10641768_20520,"MOUNT VERNON SQUARE",0,,RYEL_60,10641768,314
YELLOW,29_R,10641770_20520,"MOUNT VERNON SQUARE",0,,RYEL_60,10641770,315
YELLOW,29_R,10641798_20520,"MOUNT VERNON SQUARE",0,,RYEL_60,10641798,301
YELLOW,29_R,10641803_20520,"MOUNT VERNON SQUARE",0,,RYEL_60,10641803,303
YELLOW,29_R,10641814_20520,"MOUNT VERNON SQUARE",0,,RYEL_60,10641814,305
YELLOW,29_R,10641816_20520,"MOUNT VERNON SQUARE",0,,RYEL_60,10641816,307
YELLOW,29_R,10641838_20520,"MOUNT VERNON SQUARE",0,,RYEL_60,10641838,315
YELLOW,29_R,10641849_20520,"MOUNT VERNON SQUARE",0,,RYEL_60,10641849,301
YELLOW,29_R,10641873_20520,"MOUNT VERNON SQUARE",0,,RYEL_60,10641873,303
YELLOW,29_R,10641883_20520,"MOUNT VERNON SQUARE",0,,RYEL_60,10641883,305
YELLOW,29_R,10641895_20520,"MOUNT VERNON SQUARE",0,,RYEL_60,10641895,307
YELLOW,29_R,10641916_20520,"MOUNT VERNON SQUARE",0,,RYEL_60,10641916,315
YELLOW,29_R,10641480_20520,"GREENBELT",0,,RYEL_61,10641480,302
YELLOW,29_R,10641508_20520,"GREENBELT",0,,RYEL_61,10641508,304
YELLOW,29_R,10641506_20520,"GREENBELT",0,,RYEL_61,10641506,306
YELLOW,29_R,10641474_20520,"GREENBELT",0,,RYEL_61,10641474,308
YELLOW,29_R,10641472_20520,"GREENBELT",0,,RYEL_61,10641472,310
YELLOW,29_R,10641441_20520,"GREENBELT",0,,RYEL_61,10641441,312
YELLOW,29_R,10641456_20520,"GREENBELT",0,,RYEL_61,10641456,313
YELLOW,29_R,10641526_20520,"GREENBELT",0,,RYEL_61,10641526,314
YELLOW,29_R,10641637_20520,"GREENBELT",0,,RYEL_61,10641637,315
YELLOW,29_R,10641444_20520,"GREENBELT",0,,RYEL_61,10641444,301
YELLOW,29_R,10641627_20520,"GREENBELT",0,,RYEL_61,10641627,303
YELLOW,29_R,10641511_20520,"GREENBELT",0,,RYEL_61,10641511,305
YELLOW,29_R,10641643_20520,"GREENBELT",0,,RYEL_61,10641643,307
YELLOW,29_R,10641513_20520,"GREENBELT",0,,RYEL_61,10641513,309
YELLOW,29_R,10641641_20520,"GREENBELT",0,,RYEL_61,10641641,311
YELLOW,29_R,10641455_20520,"GREENBELT",0,,RYEL_61,10641455,302
YELLOW,29_R,10641645_20520,"GREENBELT",0,,RYEL_61,10641645,304
YELLOW,29_R,10641539_20520,"GREENBELT",0,,RYEL_61,10641539,306
YELLOW,29_R,10641431_20520,"GREENBELT",0,,RYEL_61,10641431,308
YELLOW,29_R,10641442_20520,"GREENBELT",0,,RYEL_61,10641442,310
YELLOW,29_R,10641438_20520,"GREENBELT",0,,RYEL_61,10641438,312
YELLOW,29_R,10641555_20520,"GREENBELT",0,,RYEL_61,10641555,313
YELLOW,29_R,10641454_20520,"GREENBELT",0,,RYEL_61,10641454,314
YELLOW,29_R,10641445_20520,"GREENBELT",0,,RYEL_61,10641445,315
YELLOW,29_R,10641448_20520,"GREENBELT",0,,RYEL_61,10641448,301
YELLOW,29_R,10641538_20520,"GREENBELT",0,,RYEL_61,10641538,303
YELLOW,29_R,10641440_20520,"GREENBELT",0,,RYEL_61,10641440,305
YELLOW,29_R,10641550_20520,"GREENBELT",0,,RYEL_61,10641550,307
YELLOW,29_R,10641520_20520,"GREENBELT",0,,RYEL_61,10641520,309
YELLOW,29_R,10641449_20520,"GREENBELT",0,,RYEL_61,10641449,311
YELLOW,29_R,10641450_20520,"GREENBELT",0,,RYEL_61,10641450,302
YELLOW,29_R,10641507_20520,"GREENBELT",0,,RYEL_61,10641507,304
YELLOW,29_R,10641523_20520,"GREENBELT",0,,RYEL_61,10641523,306
YELLOW,29_R,10641452_20520,"GREENBELT",0,,RYEL_61,10641452,308
YELLOW,29_R,10641457_20520,"GREENBELT",0,,RYEL_61,10641457,310
YELLOW,29_R,10641521_20520,"GREENBELT",0,,RYEL_61,10641521,312
YELLOW,29_R,10641439_20520,"GREENBELT",0,,RYEL_61,10641439,313
YELLOW,29_R,10641494_20520,"GREENBELT",0,,RYEL_61,10641494,314
YELLOW,29_R,10641493_20520,"GREENBELT",0,,RYEL_61,10641493,315
YELLOW,29_R,10641537_20520,"GREENBELT",0,,RYEL_61,10641537,301
YELLOW,29_R,10641490_20520,"GREENBELT",0,,RYEL_61,10641490,303
YELLOW,29_R,10641525_20520,"GREENBELT",0,,RYEL_61,10641525,305
YELLOW,29_R,10641546_20520,"GREENBELT",0,,RYEL_61,10641546,307
YELLOW,29_R,10641492_20520,"GREENBELT",0,,RYEL_61,10641492,309
YELLOW,29_R,10641496_20520,"GREENBELT",0,,RYEL_61,10641496,311
YELLOW,29_R,10641540_20520,"GREENBELT",0,,RYEL_61,10641540,302
YELLOW,29_R,10641479_20520,"GREENBELT",0,,RYEL_61,10641479,304
YELLOW,29_R,10641468_20520,"GREENBELT",0,,RYEL_61,10641468,306
YELLOW,29_R,10641489_20520,"GREENBELT",0,,RYEL_61,10641489,308
YELLOW,29_R,10641484_20520,"GREENBELT",0,,RYEL_61,10641484,310
YELLOW,29_R,10641478_20520,"GREENBELT",0,,RYEL_61,10641478,312
YELLOW,29_R,10641415_20520,"GREENBELT",0,,RYEL_61,10641415,313
YELLOW,29_R,10641403_20520,"GREENBELT",0,,RYEL_61,10641403,314
YELLOW,29_R,10641481_20520,"GREENBELT",0,,RYEL_61,10641481,315
YELLOW,29_R,10641421_20520,"GREENBELT",0,,RYEL_61,10641421,301
YELLOW,29_R,10641419_20520,"GREENBELT",0,,RYEL_61,10641419,303
YELLOW,29_R,10641501_20520,"GREENBELT",0,,RYEL_61,10641501,305
YELLOW,29_R,10641417_20520,"GREENBELT",0,,RYEL_61,10641417,307
YELLOW,29_R,10641435_20520,"GREENBELT",0,,RYEL_61,10641435,309
YELLOW,29_R,10641498_20520,"GREENBELT",0,,RYEL_61,10641498,311
YELLOW,29_R,10641487_20520,"GREENBELT",0,,RYEL_61,10641487,302
YELLOW,29_R,10641418_20520,"GREENBELT",0,,RYEL_61,10641418,304
YELLOW,29_R,10641412_20520,"GREENBELT",0,,RYEL_61,10641412,306
YELLOW,29_R,10641482_20520,"GREENBELT",0,,RYEL_61,10641482,308
YELLOW,29_R,10641612_20520,"GREENBELT",0,,RYEL_61,10641612,310
YELLOW,29_R,10641414_20520,"GREENBELT",0,,RYEL_61,10641414,312
YELLOW,29_R,10641488_20520,"GREENBELT",0,,RYEL_61,10641488,313
YELLOW,29_R,10641453_20520,"GREENBELT",0,,RYEL_61,10641453,314
YELLOW,29_R,10641434_20520,"GREENBELT",0,,RYEL_61,10641434,315
YELLOW,29_R,10641462_20520,"GREENBELT",0,,RYEL_61,10641462,301
YELLOW,29_R,10641495_20520,"GREENBELT",0,,RYEL_61,10641495,303
YELLOW,29_R,10641458_20520,"GREENBELT",0,,RYEL_61,10641458,305
YELLOW,29_R,10641420_20520,"GREENBELT",0,,RYEL_61,10641420,307
YELLOW,29_R,10641695_20520,"GREENBELT",0,,RYEL_61,10641695,309
YELLOW,29_R,10641713_20520,"GREENBELT",0,,RYEL_61,10641713,311
YELLOW,29_R,10641728_20520,"GREENBELT",0,,RYEL_61,10641728,302
YELLOW,29_R,10641744_20520,"GREENBELT",0,,RYEL_61,10641744,304
YELLOW,29_R,10641760_20520,"GREENBELT",0,,RYEL_61,10641760,306
YELLOW,29_R,10641776_20520,"GREENBELT",0,,RYEL_61,10641776,308
YELLOW,29_R,10641784_20520,"GREENBELT",0,,RYEL_61,10641784,310
YELLOW,29_R,10641802_20520,"GREENBELT",0,,RYEL_61,10641802,312
YELLOW,29_R,10641817_20520,"GREENBELT",0,,RYEL_61,10641817,313
YELLOW,29_R,10642314_20520,"GREENBELT",0,,RYEL_61,10642314,314
YELLOW,29_R,10641837_20520,"GREENBELT",0,,RYEL_61,10641837,309
YELLOW,29_R,10641850_20520,"GREENBELT",0,,RYEL_61,10641850,311
YELLOW,29_R,10641862_20520,"GREENBELT",0,,RYEL_61,10641862,302
YELLOW,29_R,10641875_20520,"GREENBELT",0,,RYEL_61,10641875,304
YELLOW,29_R,10641896_20520,"GREENBELT",0,,RYEL_61,10641896,308
YELLOW,29_R,10641907_20520,"GREENBELT",0,,RYEL_61,10641907,310
YELLOW,29_R,10641921_20520,"GREENBELT",0,,RYEL_61,10641921,312
YELLOW,29_R,10641931_20520,"GREENBELT",0,,RYEL_61,10641931,301
YELLOW,29_R,10641933_20520,"GREENBELT",0,,RYEL_61,10641933,313
YELLOW,29_R,10641946_20520,"GREENBELT",0,,RYEL_61,10641946,303
YELLOW,29_R,10641514_20520,"GREENBELT",0,,RYEL_62,10641514,311
YELLOW,26_R,9417441_20520,"HUNTINGTON",1,,RYEL_63,9417441,302
YELLOW,26_R,9417534_20520,"HUNTINGTON",1,,RYEL_63,9417534,304
YELLOW,26_R,9417536_20520,"HUNTINGTON",1,,RYEL_63,9417536,306
YELLOW,26_R,9417422_20520,"HUNTINGTON",1,,RYEL_63,9417422,308
YELLOW,26_R,9417423_20520,"HUNTINGTON",1,,RYEL_63,9417423,310
YELLOW,26_R,9417444_20520,"HUNTINGTON",1,,RYEL_63,9417444,302
YELLOW,26_R,9417436_20520,"HUNTINGTON",1,,RYEL_63,9417436,304
YELLOW,26_R,9417443_20520,"HUNTINGTON",1,,RYEL_63,9417443,306
YELLOW,26_R,9417445_20520,"HUNTINGTON",1,,RYEL_63,9417445,308
YELLOW,26_R,9417410_20520,"HUNTINGTON",1,,RYEL_63,9417410,310
YELLOW,26_R,9417437_20520,"HUNTINGTON",1,,RYEL_63,9417437,302
YELLOW,26_R,9417479_20520,"HUNTINGTON",1,,RYEL_63,9417479,304
YELLOW,26_R,9417510_20520,"HUNTINGTON",1,,RYEL_63,9417510,306
YELLOW,26_R,9417503_20520,"HUNTINGTON",1,,RYEL_63,9417503,308
YELLOW,26_R,9417496_20520,"HUNTINGTON",1,,RYEL_63,9417496,310
YELLOW,26_R,9417473_20520,"HUNTINGTON",1,,RYEL_63,9417473,302
YELLOW,26_R,9417471_20520,"HUNTINGTON",1,,RYEL_63,9417471,304
YELLOW,26_R,9417464_20520,"HUNTINGTON",1,,RYEL_63,9417464,306
YELLOW,26_R,9417478_20520,"HUNTINGTON",1,,RYEL_63,9417478,308
YELLOW,26_R,9417577_20520,"HUNTINGTON",1,,RYEL_63,9417577,310
YELLOW,26_R,9417379_20520,"HUNTINGTON",1,,RYEL_63,9417379,302
YELLOW,26_R,9417370_20520,"HUNTINGTON",1,,RYEL_63,9417370,304
YELLOW,26_R,9417396_20520,"HUNTINGTON",1,,RYEL_63,9417396,306
YELLOW,26_R,9417401_20520,"HUNTINGTON",1,,RYEL_63,9417401,308
YELLOW,26_R,9417403_20520,"HUNTINGTON",1,,RYEL_63,9417403,310
YELLOW,26_R,9417392_20520,"HUNTINGTON",1,,RYEL_63,9417392,302
YELLOW,26_R,9417604_20520,"HUNTINGTON",1,,RYEL_63,9417604,304
YELLOW,26_R,9417606_20520,"HUNTINGTON",1,,RYEL_63,9417606,306
YELLOW,26_R,9417605_20520,"HUNTINGTON",1,,RYEL_63,9417605,308
YELLOW,26_R,9417582_20520,"HUNTINGTON",1,,RYEL_63,9417582,310
YELLOW,26_R,9417231_20520,"HUNTINGTON",1,,RYEL_63,9417231,302
YELLOW,26_R,9417366_20520,"HUNTINGTON",1,,RYEL_63,9417366,304
YELLOW,26_R,9417583_20520,"HUNTINGTON",1,,RYEL_63,9417583,306
YELLOW,26_R,9417616_20520,"HUNTINGTON",1,,RYEL_63,9417616,308
YELLOW,26_R,9417613_20520,"HUNTINGTON",1,,RYEL_63,9417613,310
YELLOW,26_R,9417350_20520,"HUNTINGTON",1,,RYEL_63,9417350,302
YELLOW,26_R,9417349_20520,"HUNTINGTON",1,,RYEL_63,9417349,304
YELLOW,26_R,9417287_20520,"HUNTINGTON",1,,RYEL_63,9417287,306
YELLOW,26_R,9417351_20520,"HUNTINGTON",1,,RYEL_63,9417351,308
YELLOW,26_R,9417724_20520,"HUNTINGTON",1,,RYEL_63,9417724,310
YELLOW,26_R,9417285_20520,"HUNTINGTON",1,,RYEL_63,9417285,302
YELLOW,26_R,9417290_20520,"HUNTINGTON",1,,RYEL_63,9417290,304
YELLOW,26_R,9417288_20520,"HUNTINGTON",1,,RYEL_63,9417288,306
YELLOW,26_R,9417232_20520,"HUNTINGTON",1,,RYEL_63,9417232,308
YELLOW,26_R,9417744_20520,"HUNTINGTON",1,,RYEL_63,9417744,310
YELLOW,26_R,9417746_20520,"HUNTINGTON",1,,RYEL_63,9417746,302
YELLOW,26_R,9417745_20520,"HUNTINGTON",1,,RYEL_63,9417745,304
YELLOW,26_R,9417747_20520,"HUNTINGTON",1,,RYEL_63,9417747,306
YELLOW,26_R,9417751_20520,"HUNTINGTON",1,,RYEL_63,9417751,308
YELLOW,26_R,9417750_20520,"HUNTINGTON",1,,RYEL_63,9417750,310
YELLOW,26_R,9417759_20520,"HUNTINGTON",1,,RYEL_63,9417759,302
YELLOW,26_R,9417752_20520,"HUNTINGTON",1,,RYEL_63,9417752,304
YELLOW,26_R,9417619_20520,"HUNTINGTON",1,,RYEL_63,9417619,306
YELLOW,26_R,9417621_20520,"HUNTINGTON",1,,RYEL_63,9417621,308
YELLOW,26_R,9417620_20520,"HUNTINGTON",1,,RYEL_63,9417620,310
YELLOW,26_R,9417622_20520,"HUNTINGTON",1,,RYEL_63,9417622,302
YELLOW,26_R,9417223_20520,"HUNTINGTON",1,,RYEL_63,9417223,304
YELLOW,26_R,9417614_20520,"HUNTINGTON",1,,RYEL_63,9417614,306
YELLOW,26_R,9417610_20520,"HUNTINGTON",1,,RYEL_63,9417610,308
YELLOW,26_R,9417615_20520,"HUNTINGTON",1,,RYEL_63,9417615,310
YELLOW,26_R,9417626_20520,"HUNTINGTON",1,,RYEL_63,9417626,302
YELLOW,26_R,9417705_20520,"HUNTINGTON",1,,RYEL_63,9417705,304
YELLOW,26_R,9417646_20520,"HUNTINGTON",1,,RYEL_63,9417646,306
YELLOW,26_R,9417644_20520,"HUNTINGTON",1,,RYEL_63,9417644,308
YELLOW,26_R,9417633_20520,"HUNTINGTON",1,,RYEL_63,9417633,310
YELLOW,26_R,9417623_20520,"HUNTINGTON",1,,RYEL_63,9417623,302
YELLOW,26_R,9417711_20520,"HUNTINGTON",1,,RYEL_63,9417711,304
YELLOW,26_R,9417703_20520,"HUNTINGTON",1,,RYEL_63,9417703,306
YELLOW,26_R,9417771_20520,"HUNTINGTON",1,,RYEL_63,9417771,308
YELLOW,26_R,9417690_20520,"HUNTINGTON",1,,RYEL_63,9417690,310
YELLOW,26_R,9417692_20520,"HUNTINGTON",1,,RYEL_63,9417692,302
YELLOW,26_R,9417673_20520,"HUNTINGTON",1,,RYEL_63,9417673,304
YELLOW,26_R,9417774_20520,"HUNTINGTON",1,,RYEL_64,9417774,308
YELLOW,26_R,9417773_20520,"HUNTINGTON",1,,RYEL_65,9417773,311
YELLOW,26_R,9417438_20520,"HUNTINGTON",1,,RYEL_65,9417438,310
YELLOW,26_R,9417417_20520,"HUNTINGTON",1,,RYEL_65,9417417,312
YELLOW,26_R,9417439_20520,"HUNTINGTON",1,,RYEL_65,9417439,313
YELLOW,26_R,9417432_20520,"HUNTINGTON",1,,RYEL_65,9417432,301
YELLOW,26_R,9417657_20520,"HUNTINGTON",1,,RYEL_66,9417657,304
YELLOW,26_R,9417442_20520,"HUNTINGTON",1,,RYEL_67,9417442,303
YELLOW,26_R,9417433_20520,"HUNTINGTON",1,,RYEL_67,9417433,305
YELLOW,26_R,9417412_20520,"HUNTINGTON",1,,RYEL_67,9417412,307
YELLOW,26_R,9417543_20520,"HUNTINGTON",1,,RYEL_67,9417543,309
YELLOW,26_R,9417528_20520,"HUNTINGTON",1,,RYEL_67,9417528,311
YELLOW,26_R,9417414_20520,"HUNTINGTON",1,,RYEL_67,9417414,312
YELLOW,26_R,9417440_20520,"HUNTINGTON",1,,RYEL_67,9417440,313
YELLOW,26_R,9417420_20520,"HUNTINGTON",1,,RYEL_67,9417420,301
YELLOW,26_R,9417474_20520,"HUNTINGTON",1,,RYEL_67,9417474,303
YELLOW,26_R,9417459_20520,"HUNTINGTON",1,,RYEL_67,9417459,305
YELLOW,26_R,9417477_20520,"HUNTINGTON",1,,RYEL_67,9417477,307
YELLOW,26_R,9417470_20520,"HUNTINGTON",1,,RYEL_67,9417470,309
YELLOW,26_R,9417497_20520,"HUNTINGTON",1,,RYEL_67,9417497,311
YELLOW,26_R,9417492_20520,"HUNTINGTON",1,,RYEL_67,9417492,312
YELLOW,26_R,9417498_20520,"HUNTINGTON",1,,RYEL_67,9417498,313
YELLOW,26_R,9417499_20520,"HUNTINGTON",1,,RYEL_67,9417499,301
YELLOW,26_R,9417489_20520,"HUNTINGTON",1,,RYEL_67,9417489,303
YELLOW,26_R,9417382_20520,"HUNTINGTON",1,,RYEL_67,9417382,305
YELLOW,26_R,9417389_20520,"HUNTINGTON",1,,RYEL_67,9417389,307
YELLOW,26_R,9417394_20520,"HUNTINGTON",1,,RYEL_67,9417394,309
YELLOW,26_R,9417380_20520,"HUNTINGTON",1,,RYEL_67,9417380,311
YELLOW,26_R,9417404_20520,"HUNTINGTON",1,,RYEL_67,9417404,312
YELLOW,26_R,9417381_20520,"HUNTINGTON",1,,RYEL_67,9417381,313
YELLOW,26_R,9417373_20520,"HUNTINGTON",1,,RYEL_67,9417373,301
YELLOW,26_R,9417378_20520,"HUNTINGTON",1,,RYEL_67,9417378,303
YELLOW,26_R,9417365_20520,"HUNTINGTON",1,,RYEL_67,9417365,305
YELLOW,26_R,9417384_20520,"HUNTINGTON",1,,RYEL_67,9417384,307
YELLOW,26_R,9417607_20520,"HUNTINGTON",1,,RYEL_67,9417607,309
